,latitude,longitude,time,u100,v100,u10,v10,mdww,mpww,mwd,p140122,mwp,mp1,wmb,dwi,pp1d,swh,shww,p140121,p140124,p140127,10m_wind_direction,10m_wind_speed,100m_wind_direction,100m_wind_speed
4160,35.89,126.42,2022-06-23 08:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4161,35.89,126.42,2022-06-23 09:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4162,35.89,126.42,2022-06-23 10:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4163,35.89,126.42,2022-06-23 11:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4164,35.89,126.42,2022-06-23 12:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4165,35.89,126.42,2022-06-23 13:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4166,35.89,126.42,2022-06-23 14:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4167,35.89,126.42,2022-06-23 15:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4168,35.89,126.42,2022-06-23 16:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4169,35.89,126.42,2022-06-23 17:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4170,35.89,126.42,2022-06-23 18:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4171,35.89,126.42,2022-06-23 19:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4172,35.89,126.42,2022-06-23 20:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4173,35.89,126.42,2022-06-23 21:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4174,35.89,126.42,2022-06-23 22:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4175,35.89,126.42,2022-06-23 23:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4176,35.89,126.42,2022-06-24 00:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4177,35.89,126.42,2022-06-24 01:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4178,35.89,126.42,2022-06-24 02:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4179,35.89,126.42,2022-06-24 03:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4180,35.89,126.42,2022-06-24 04:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4181,35.89,126.42,2022-06-24 05:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4182,35.89,126.42,2022-06-24 06:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4183,35.89,126.42,2022-06-24 07:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4184,35.89,126.42,2022-06-24 08:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4185,35.89,126.42,2022-06-24 09:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4186,35.89,126.42,2022-06-24 10:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4187,35.89,126.42,2022-06-24 11:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4188,35.89,126.42,2022-06-24 12:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4189,35.89,126.42,2022-06-24 13:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4190,35.89,126.42,2022-06-24 14:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4191,35.89,126.42,2022-06-24 15:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4192,35.89,126.42,2022-06-24 16:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4193,35.89,126.42,2022-06-24 17:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4194,35.89,126.42,2022-06-24 18:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4195,35.89,126.42,2022-06-24 19:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4196,35.89,126.42,2022-06-24 20:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4197,35.89,126.42,2022-06-24 21:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4198,35.89,126.42,2022-06-24 22:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4199,35.89,126.42,2022-06-24 23:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4200,35.89,126.42,2022-06-25 00:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4201,35.89,126.42,2022-06-25 01:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4202,35.89,126.42,2022-06-25 02:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4203,35.89,126.42,2022-06-25 03:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4204,35.89,126.42,2022-06-25 04:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4205,35.89,126.42,2022-06-25 05:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4206,35.89,126.42,2022-06-25 06:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4207,35.89,126.42,2022-06-25 07:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4208,35.89,126.42,2022-06-25 08:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4209,35.89,126.42,2022-06-25 09:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4210,35.89,126.42,2022-06-25 10:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4211,35.89,126.42,2022-06-25 11:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4212,35.89,126.42,2022-06-25 12:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4213,35.89,126.42,2022-06-25 13:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4214,35.89,126.42,2022-06-25 14:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4215,35.89,126.42,2022-06-25 15:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4216,35.89,126.42,2022-06-25 16:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4217,35.89,126.42,2022-06-25 17:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4218,35.89,126.42,2022-06-25 18:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4219,35.89,126.42,2022-06-25 19:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4220,35.89,126.42,2022-06-25 20:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4221,35.89,126.42,2022-06-25 21:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4222,35.89,126.42,2022-06-25 22:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4223,35.89,126.42,2022-06-25 23:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4224,35.89,126.42,2022-06-26 00:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4225,35.89,126.42,2022-06-26 01:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4226,35.89,126.42,2022-06-26 02:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4227,35.89,126.42,2022-06-26 03:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4228,35.89,126.42,2022-06-26 04:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4229,35.89,126.42,2022-06-26 05:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4230,35.89,126.42,2022-06-26 06:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4231,35.89,126.42,2022-06-26 07:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4232,35.89,126.42,2022-06-26 08:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4233,35.89,126.42,2022-06-26 09:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
4234,35.89,126.42,2022-06-26 10:00:00,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,45.0 degree,46339.535798279205 meter / second,45.0 degree,46339.535798279205 meter / second
